timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2021-01-29T07:00:00+00:00,2.700,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T08:00:00+00:00,3.800,1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T09:00:00+00:00,3.200,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T10:00:00+00:00,4.700,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T11:00:00+00:00,5.200,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T12:00:00+00:00,3.700,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T13:00:00+00:00,3.900,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T14:00:00+00:00,5.800,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T15:00:00+00:00,6.800,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T16:00:00+00:00,4.900,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T17:00:00+00:00,2.800,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T18:00:00+00:00,3.000,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T19:00:00+00:00,2.800,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T20:00:00+00:00,3.300,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T21:00:00+00:00,5.100,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T22:00:00+00:00,6.100,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-29T23:00:00+00:00,6.100,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T00:00:00+00:00,5.400,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T01:00:00+00:00,6.800,3.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T02:00:00+00:00,6.700,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T03:00:00+00:00,6.900,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T04:00:00+00:00,7.600,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T05:00:00+00:00,7.400,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T06:00:00+00:00,5.300,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T07:00:00+00:00,3.500,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T08:00:00+00:00,5.600,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T09:00:00+00:00,8.500,5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T10:00:00+00:00,11.900,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T11:00:00+00:00,14.000,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T12:00:00+00:00,14.600,6.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T13:00:00+00:00,13.600,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T14:00:00+00:00,12.600,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T15:00:00+00:00,12.200,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T16:00:00+00:00,11.200,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T17:00:00+00:00,11.400,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T18:00:00+00:00,9.100,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T19:00:00+00:00,9.200,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T20:00:00+00:00,8.200,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T21:00:00+00:00,7.200,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T22:00:00+00:00,6.300,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-30T23:00:00+00:00,5.900,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T00:00:00+00:00,5.900,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T01:00:00+00:00,5.800,5.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T02:00:00+00:00,5.600,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T03:00:00+00:00,5.300,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T04:00:00+00:00,5.300,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T05:00:00+00:00,5.200,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T06:00:00+00:00,5.100,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T07:00:00+00:00,5.100,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T08:00:00+00:00,5.200,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T09:00:00+00:00,5.300,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T10:00:00+00:00,5.600,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T11:00:00+00:00,5.700,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T12:00:00+00:00,6.700,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T13:00:00+00:00,6.900,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T14:00:00+00:00,6.800,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T15:00:00+00:00,6.900,6.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T16:00:00+00:00,6.800,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T17:00:00+00:00,6.600,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T18:00:00+00:00,6.200,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T19:00:00+00:00,5.800,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T20:00:00+00:00,5.600,5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T21:00:00+00:00,5.600,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T22:00:00+00:00,5.600,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-01-31T23:00:00+00:00,5.300,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T00:00:00+00:00,4.900,4.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T01:00:00+00:00,5.200,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T02:00:00+00:00,5.000,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T03:00:00+00:00,4.100,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T04:00:00+00:00,4.200,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T05:00:00+00:00,4.200,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T06:00:00+00:00,4.200,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T07:00:00+00:00,3.800,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T08:00:00+00:00,4.700,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T09:00:00+00:00,5.200,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T10:00:00+00:00,5.600,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T11:00:00+00:00,6.600,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T12:00:00+00:00,6.200,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T13:00:00+00:00,6.100,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T14:00:00+00:00,5.700,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T15:00:00+00:00,5.700,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T16:00:00+00:00,5.700,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T17:00:00+00:00,5.600,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T18:00:00+00:00,4.900,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T19:00:00+00:00,4.800,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T20:00:00+00:00,4.800,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T21:00:00+00:00,5.200,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T22:00:00+00:00,5.200,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-01T23:00:00+00:00,4.300,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T00:00:00+00:00,3.800,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T01:00:00+00:00,3.900,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T02:00:00+00:00,3.500,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T03:00:00+00:00,3.500,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T04:00:00+00:00,2.400,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T05:00:00+00:00,2.000,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T06:00:00+00:00,1.800,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T07:00:00+00:00,1.700,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T08:00:00+00:00,3.800,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T09:00:00+00:00,6.800,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T10:00:00+00:00,7.900,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T11:00:00+00:00,8.900,5.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T12:00:00+00:00,9.000,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T13:00:00+00:00,9.200,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T14:00:00+00:00,9.400,5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T15:00:00+00:00,9.400,5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T16:00:00+00:00,9.000,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T17:00:00+00:00,5.700,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T18:00:00+00:00,4.400,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T19:00:00+00:00,7.000,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T20:00:00+00:00,6.300,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T21:00:00+00:00,3.300,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T22:00:00+00:00,2.800,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-02T23:00:00+00:00,3.500,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T00:00:00+00:00,2.600,2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T01:00:00+00:00,2.900,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T02:00:00+00:00,1.900,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T03:00:00+00:00,2.200,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T04:00:00+00:00,2.000,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T05:00:00+00:00,3.500,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T06:00:00+00:00,4.800,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T07:00:00+00:00,5.800,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T08:00:00+00:00,7.300,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T09:00:00+00:00,9.600,6.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T10:00:00+00:00,12.100,8.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T11:00:00+00:00,13.900,9.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T12:00:00+00:00,9.400,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T13:00:00+00:00,8.900,6.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T14:00:00+00:00,9.100,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T15:00:00+00:00,8.900,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T16:00:00+00:00,8.600,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T17:00:00+00:00,7.400,5.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T18:00:00+00:00,5.700,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T19:00:00+00:00,5.700,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T20:00:00+00:00,6.100,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T21:00:00+00:00,6.600,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T22:00:00+00:00,7.200,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-03T23:00:00+00:00,7.100,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T00:00:00+00:00,6.100,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T01:00:00+00:00,5.300,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T02:00:00+00:00,5.300,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T03:00:00+00:00,5.200,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T04:00:00+00:00,5.100,4.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T05:00:00+00:00,5.400,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T06:00:00+00:00,6.100,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T07:00:00+00:00,6.800,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T08:00:00+00:00,8.300,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T09:00:00+00:00,9.600,7.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T10:00:00+00:00,10.700,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T11:00:00+00:00,11.100,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T12:00:00+00:00,10.100,7.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T13:00:00+00:00,9.900,7.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T14:00:00+00:00,9.800,7.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T15:00:00+00:00,9.400,7.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T16:00:00+00:00,8.400,7.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T17:00:00+00:00,7.100,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T18:00:00+00:00,6.200,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T19:00:00+00:00,6.600,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T20:00:00+00:00,7.000,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T21:00:00+00:00,6.600,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T22:00:00+00:00,6.200,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-04T23:00:00+00:00,6.300,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T00:00:00+00:00,5.600,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T01:00:00+00:00,5.600,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T02:00:00+00:00,5.900,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T03:00:00+00:00,6.100,6.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T04:00:00+00:00,5.900,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T05:00:00+00:00,6.200,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T06:00:00+00:00,6.200,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T07:00:00+00:00,6.300,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T08:00:00+00:00,7.100,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T09:00:00+00:00,7.900,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T10:00:00+00:00,8.400,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T11:00:00+00:00,9.400,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T12:00:00+00:00,9.600,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T13:00:00+00:00,10.200,7.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T14:00:00+00:00,10.700,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T15:00:00+00:00,10.800,7.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T16:00:00+00:00,9.200,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T17:00:00+00:00,8.200,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T18:00:00+00:00,7.300,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T19:00:00+00:00,8.200,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T20:00:00+00:00,7.800,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T21:00:00+00:00,7.200,7.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T22:00:00+00:00,7.100,7.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-05T23:00:00+00:00,6.900,6.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T00:00:00+00:00,7.200,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T01:00:00+00:00,7.600,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T02:00:00+00:00,7.800,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
